0.0	-1.4049628137003858
0.098400802	-1.405079043162756
0.196801604	-1.4049811004696282
0.295202406	-1.405099551351358
0.393603208	-1.405002811530331
0.49200401	-1.4051214261744793
0.590404812	-1.4050221134081746
0.688805614	-1.4051429849353583
0.787206416	-1.405044830812657
0.885607218	-1.4051659252323503
0.98400802	-1.405065194735524
1.0824088219999999	-1.4051886452803892
1.180809624	-1.4050890432831518
1.2792104260000001	-1.4052127664356637
1.377611228	-1.4051105353848916
1.47601203	-1.4052366843434894
1.574412832	-1.4051355220067214
1.6728136340000002	-1.4052620051623368
1.771214436	-1.4051581906849666
1.869615238	-1.4052871561056703
1.96801604	-1.4051843008299745
2.066416842	-1.405313619284977
2.1648176439999998	-1.4052080772425972
2.2632184459999998	-1.4053399774269992
2.361619248	-1.4052352848720662
2.4600200500000002	-1.405367548776322
2.5584208520000002	-1.4052601214335614
2.656821654	-1.4053950701337568
2.755222456	-1.40528835480359
2.8536232580000003	-1.4054236737571566
2.95202406	-1.405314210540396
3.050424862	-1.4054523327465256
3.148825664	-1.4053434284088666
3.247226466	-1.4054819489203292
3.3456272680000003	-1.405370328155805
3.44402807	-1.4055118482455273
3.542428872	-1.405400655008589
3.640829674	-1.4055425962247372
3.739230476	-1.4054287497303517
3.837631278	-1.4055739436977952
3.93603208	-1.4054604003024858
4.034432882	-1.4056061054762001
4.132833684	-1.4054901227380652
4.231234486	-1.4056394527813911
4.3296352879999995	-1.405523656962275
4.42803609	-1.4056735826099698
4.5264368919999995	-1.405555670133959
4.624837694	-1.4057097817016282
4.723238496	-1.4055921054892675
4.821639298	-1.405747065868824
4.9200401000000005	-1.405627860892453
5.018440902	-1.405787845561465
5.1168417040000005	-1.405669224879948
5.215242505999999	-1.4058308421329224
5.313643308	-1.4057122473489163
5.41204411	-1.405880799686212
5.510444912	-1.4057641714305253
5.608845714	-1.4059363950055241
5.7072465160000005	-1.4058236170510834
5.805647318	-1.406008166917089
5.90404812	-1.4059036099841689
6.002448921999999	-1.4061000501579102
6.100849724	-1.406011267502564
6.199250526	-1.4062357447895621
6.297651328	-1.4061761479420662
6.39605213	-1.4064428216922815
6.494452932	-1.4064435297771138
6.592853734	-1.406797764756225
6.691254536000001	-1.406905999271282
6.789655337999999	-1.407409189857102
6.88805614	-1.4077313488111258
6.986456942	-1.4085396450916794
7.084857744	-1.4092750454079572
7.183258546	-1.4106551298063144
7.281659348	-1.4121902711740766
7.38006015	-1.4146856744895189
7.478460952	-1.4177766600089958
7.576861753999999	-1.4224716722206527
7.675262556	-1.4286815451661727
7.773663357999999	-1.4377498903664199
7.87206416	-1.4500732284116626
7.970464962	-1.467767019378752
8.068865764	-1.4923705295191552
8.167266566	-1.5276039732593214
8.265667368	-1.5771145188263496
8.364068170000001	-1.6484078849984012
8.462468972	-1.750554820569705
8.560869774	-1.8852126913344331
8.659270575999999	-2.0174521990047953
8.757671378	-2.093196043402801
8.85607218	-2.080166451130463
8.954472981999999	-1.9718045057058398
9.052873783999999	-1.8149710466072269
9.151274586	-1.6630765700389405
9.249675388	-1.7510481004743588
9.34807619	-2.2400874591073916
9.446476992	-2.9785237907469613
9.544877794	-3.732985884969999
9.643278596	-4.337923388314699
9.741679398	-4.78943798039967
9.840080200000001	-5.16145834832882
9.938481002	-5.531912660673288
10.036881804	-5.85665671835207
10.135282606	-6.076012618725307
10.233683408000001	-6.319460904508095
10.33208421	-6.617364111927555
