0.0	-22.328033892897157
0.098400802	-22.0419676430509
0.196801604	-21.16831395938061
0.295202406	-19.735801008571734
0.393603208	-17.815489148151197
0.49200401	-15.502529331170724
0.590404812	-12.9506617144338
0.688805614	-10.34230456559812
0.787206416	-7.913560175352598
0.885607218	-5.881415084582973
0.98400802	-4.444693255546863
1.0824088219999999	-3.6109382764422473
1.180809624	-3.388203994414221
1.2792104260000001	-3.8732678460087224
1.377611228	-4.932810772181774
1.47601203	-6.601616438579091
1.574412832	-8.807972365226634
1.6728136340000002	-11.342792215917454
1.771214436	-13.980364573959504
1.869615238	-16.500321905130924
1.96801604	-18.7318886293195
2.066416842	-20.541534869215702
2.1648176439999998	-21.84565332459412
2.2632184459999998	-22.58614953478443
2.361619248	-22.739866706965177
2.4600200500000002	-22.296914711437278
2.5584208520000002	-21.277879715302767
2.656821654	-19.718078592050563
2.755222456	-17.69339215545793
2.8536232580000003	-15.307736447214744
2.95202406	-12.721103528944738
3.050424862	-10.126646954333392
3.148825664	-7.761511830367973
3.247226466	-5.845555579402092
3.3456272680000003	-4.534421501471571
3.44402807	-3.807848531082424
3.542428872	-3.8159820316678417
3.640829674	-4.552561916276385
3.739230476	-5.873061639737405
3.837631278	-7.794717064048918
3.93603208	-10.164206040435497
4.034432882	-12.756608977430934
4.132833684	-15.340685621900803
4.231234486	-17.718960144595144
4.3296352879999995	-19.737642004171143
4.42803609	-21.28818532397994
4.5264368919999995	-22.300448872563614
4.624837694	-22.734032459319764
4.723238496	-22.57386509861529
4.821639298	-21.824825205821572
4.9200401000000005	-20.5157902475095
5.018440902	-18.70017111609513
5.1168417040000005	-16.467557702000043
5.215242505999999	-13.947053644984186
5.313643308	-11.315570931718083
5.41204411	-8.788908328277747
5.510444912	-6.598792044299533
5.608845714	-4.945871331065072
5.7072465160000005	-3.8979522052623277
5.805647318	-3.453763737553282
5.90404812	-3.740433641920522
6.002448921999999	-4.641813546061856
6.100849724	-6.146648347004005
6.199250526	-8.22488507319782
6.297651328	-10.677546746182871
6.39605213	-13.280071648029816
6.494452932	-15.806389272027392
6.592853734	-18.07306668017023
6.691254536000001	-19.93780841774297
6.789655337999999	-21.304191015298013
6.88805614	-22.110779450009108
6.986456942	-22.326220626246712
7.084857744	-21.94267399444534
7.183258546	-20.974241220503675
7.281659348	-19.4587394964528
